CityName,RegionName,Address,DeptNm,BranchNm
臺中市,沙鹿區,臺灣大道七段與七賢路口,臺中市政府警察局,清水分局
臺中市,沙鹿區,沙鹿區向上路六段752號前(龍井交流道),臺中市政府警察局,
臺中市,沙鹿區,沙鹿區臺灣大道七段466號前,臺中市政府警察局,
臺中市,沙鹿區,沙鹿區中清路七段(台10線5.5K),臺中市政府警察局,
臺中市,沙鹿區,臺灣大道七段(台12線6.4k)(靜宜大學),臺中市政府警察局,清水分局
臺中市,沙鹿區,臺灣大道六段(台12線7.4k)(弘光科技大學),臺中市政府警察局,清水分局
臺中市,沙鹿區,沙鹿區中清路七段(台10線6.7K),臺中市政府警察局,
臺中市,沙鹿區,沙鹿區中清路六段(台10線9.2K),臺中市政府警察局,
臺中市,梧棲區,中二路3k+587處(建新物流專區旁),臺中港警總隊,
臺中市,梧棲區,中二路與臺灣大道10段路口,臺中港警總隊,
臺中市,梧棲區,臺61線快速道路157.8K至151.6K,臺中市政府警察局,
臺中市,梧棲區,中二路與中橫一路路口,臺中港警總隊,
臺中市,梧棲區,港埠路二段與大智路二段路口,臺中市政府警察局,清水分局
臺中市,梧棲區,梧棲區中華路一段(台1線168.5K),臺中市政府警察局,
臺中市,后里區,臺中市西屯區東大路一段與中科路口,保二總隊,保二三大隊
臺中市,后里區,三豐路三段(正隆紙廠)前,臺中市政府警察局,大甲分局
臺中市,后里區,后科路三段2號(后里園區汙水處理廠),保二總隊,保二三大隊
臺中市,后里區,后里區三豐路三段與枋寮路口,臺中市政府警察局,
臺中市,后里區,后里區三豐路五段(中社花市前),臺中市政府警察局,
臺中市,后里區,后科路二段(盟力公司),保二總隊,保二三大隊
臺中市,后里區,臺中市后里區后科路一段(友達公司3號保全崗旁),保二總隊,保二三大隊
臺中市,神岡區,神岡區民生路122號前(台10線17.4K),臺中市政府警察局,
臺中市,神岡區,神岡區崇德路3之1號前,臺中市政府警察局,
臺中市,潭子區,崇德路四段與雅潭路口,臺中市政府警察局,豐原分局
臺中市,潭子區,潭子區中山路一段261號前,臺中市政府警察局,
臺中市,潭子區,中山路二段與潭子街一段路口,臺中市政府警察局,豐原分局
臺中市,潭子區,中山路三段與祥和路口,臺中市政府警察局,豐原分局
臺中市,潭子區,潭子區中彰快速道路19.4K(往烏日方向),臺中市政府警察局,
臺中市,潭子區,潭子區中彰快速道路19.4K(往太平方向),臺中市政府警察局,
臺中市,潭子區,潭子區豐興路二段(中89線4.2K),臺中市政府警察局,
臺中市,潭子區,潭子區豐興路二段(中89線3.96K北上),臺中市政府警察局,
臺中市,大雅區,中部科學工業園區中科路近科雅東路口,保二總隊,保二第三大隊
臺中市,大雅區,大雅區中科路1088號前往永和路方向快慢分隔島,臺中市政府警察局,
臺中市,大雅區,大雅區雅潭路三段與雅潭路三段400巷口(橋上),臺中市政府警察局,
臺中市,石岡區,明德路與大勇街口,臺中市政府警察局,東勢分局
臺中市,石岡區,石岡區明德路68之2號前,臺中市政府警察局,
臺中市,石岡區,石岡區豐勢路與廣華街口,臺中市政府警察局,
臺中市,石岡區,豐勢路與萬仙街口,臺中市政府警察局,東勢分局
臺中市,烏日區,中山路三段與高鐵東路口(往市區方向),臺中市政府警察局,烏日分局
臺中市,烏日區,烏日區環中路八段599號前,臺中市政府警察局,
臺中市,烏日區,烏日區中山路三段917號前,臺中市政府警察局,
臺中市,烏日區,中山路三段與學田路口,臺中市政府警察局,烏日分局
臺中市,烏日區,烏日區環河路二段(近春源鋼鐵公司),臺中市政府警察局,
臺中市,烏日區,環中路八段與褔泰街口,臺中市政府警察局,烏日分局
臺中市,烏日區,環中路六段與光明路口,臺中市政府警察局,烏日分局
臺中市,烏日區,環中路七段與勤農巷口,臺中市政府警察局,烏日分局
臺中市,大肚區,沙田路三段889巷路口,臺中市政府警察局,烏日分局
臺中市,大肚區,自由路與仁德路口,臺中市政府警察局,烏日分局
臺中市,龍井區,環港南路81至82號燈桿間,臺中港警總隊,
臺中市,龍井區,中南一路6K+222公尺處(中龍鋼鐵旁),臺中港警總隊,
臺中市,龍井區,龍井區西濱路二段與臨港東路二段路口,臺中市政府警察局,烏日分局
臺中市,龍井區,龍井區向上路八段與193巷口處,臺中市政府警察局,
臺中市,龍井區,龍井區中華路二段480號前,臺中市政府警察局,
臺中市,龍井區,中華路一段與茄投路口,臺中市政府警察局,烏日分局
臺中市,龍井區,龍井區中華路一段(台1線175.5k),臺中市政府警察局,
臺中市,龍井區,龍井區向上路6段與中興路口至沙鹿區向上路6段與自立路口,臺中市政府警察局,
臺中市,龍井區,中興路東端路口,臺中市政府警察局,烏日分局
臺中市,龍井區,龍井區向上路六段(中136線10.2K),臺中市政府警察局,
臺中市,龍井區,龍井區臺灣大道六段與水裡社路口處(台12線10.1K),臺中市政府警察局,
臺中市,霧峰區,霧峰區中正路569-9號前,臺中市政府警察局,
臺中市,霧峰區,中正路與吉峰路口(往大里方向),臺中市政府警察局,霧峰分局
臺中市,霧峰區,霧峰區環河路一段702號,臺中市政府警察局,
臺中市,霧峰區,霧峰區中投公路11.4K(南下),臺中市政府警察局,
臺中市,霧峰區,霧峰區中投公路11.5K(北上),臺中市政府警察局,
臺中市,太平區,中彰快速道路東平路匝道口,臺中市政府警察局,太平分局
臺中市,太平區,太平區中彰快速道路27.5K(往大里方向),臺中市政府警察局,
臺中市,太平區,環中東路四段與十甲路口,臺中市政府警察局,太平分局
臺中市,太平區,太平區中彰快速道路25.9K(往潭子方向),臺中市政府警察局,
臺中市,太平區,太平區環中東路三段(育才路與樹孝路67巷間),臺中市政府警察局,
臺中市,太平區,太平區祥順路一段310號前,臺中市政府警察局,
臺中市,大里區,大里區環河路一段188號(中來水泥廠前),臺中市政府警察局,
臺中市,大里區,大里區國光路二段505號前,臺中市政府警察局,
臺中市,大里區,大里區國光路一段72號前,臺中市政府警察局,
臺中市,大里區,德芳南路口與環中東路六段路口,臺中市政府警察局,霧峰分局
臺中市,大里區,大里區中投公路4.5K(南下),臺中市政府警察局,
臺中市,大里區,大里區中投公路4.4K(北上),臺中市政府警察局,
臺中市,大里區,文心南路與福德路口,臺中市政府警察局,霧峰分局
臺南市,新營區,長榮路與三興街口172線20.05公里,臺南市政府警察局,新營分局
臺南市,新營區,臺1線290.3公里與東山路口,臺南市政府警察局,新營分局
臺南市,新營區,長榮路與臺一線路口,臺南市政府警察局,新營分局
臺南市,新營區,南314線1公里,臺南市政府警察局,新營分局
臺南市,鹽水區,飯店里臺19線110.3公里,臺南市政府警察局,新營分局
臺南市,鹽水區,三和里田寮往臺19線路口,臺南市政府警察局,新營分局
臺南市,鹽水區,歡雅里臺19線105.6公里,臺南市政府警察局,新營分局
臺南市,白河區,臺1線281.7公里處後壁陸橋北端,臺南市政府警察局,白河分局
臺南市,白河區,臺1線279.9公里與南91線路口,臺南市政府警察局,白河分局
臺南市,柳營區,長榮路四段近2.8公里處,臺南市政府警察局,新營分局
臺南市,柳營區,臺1線294.1公里,臺南市政府警察局,新營分局
臺南市,東山區,165線18.82公里,臺南市政府警察局,白河分局
臺南市,東山區,曾文水庫道路7公里,保七總隊,保七第二大隊
臺南市,東山區,曾文水庫道路7.5K公里,保七總隊,保七第二大隊
臺南市,東山區,曾文水庫道路8.1公里,保七總隊,保七第二大隊
臺南市,麻豆區,176線16.9公里麻豆口路口,臺南市政府警察局,麻豆分局
臺南市,麻豆區,新生南路與中山路口,臺南市政府警察局,麻豆分局
臺南市,麻豆區,臺19甲線與中正、文昌路口,臺南市政府警察局,麻豆分局
臺南市,麻豆區,臺19甲17.2公里與新生南路路口,臺南市政府警察局,麻豆分局
臺南市,六甲區,臺1線297.3公里與174線路口,臺南市政府警察局,麻豆分局
臺南市,六甲區,臺1線298.8公里與174線路口,臺南市政府警察局,麻豆分局
臺南市,官田區,臺1線302公里,臺南市政府警察局,麻豆分局
臺南市,大內區,臺84線37.2公里處走馬瀨隧道口,臺南市政府警察局,善化分局
臺南市,學甲區,臺19線117.5公里大安里大灣路口,臺南市政府警察局,學甲分局
臺南市,西港區,臺19線125.8公里與南45線往後營路口,臺南市政府警察局,佳里分局
臺南市,七股區,臺17線152.6公里大潭寮路口,臺南市政府警察局,佳里分局
臺南市,七股區,臺17線162.05公里與南38線路口,臺南市政府警察局,佳里分局
臺南市,七股區,臺17線153.95公里處,臺南市政府警察局,佳里分局
臺南市,七股區,臺17線155.6公里篤加國小前路口,臺南市政府警察局,佳里分局
臺南市,北門區,臺61線281.9公里,臺南市政府警察局,學甲分局
臺南市,新化區,臺19甲線33.5公里,臺南市政府警察局,新化分局
臺南市,新化區,中正路與中山路口,臺南市政府警察局,新化分局
臺南市,新化區,中正路與信義路路口周邊路段,臺南市政府警察局,新化分局
臺南市,新化區,臺19甲線與信義路路口,臺南市政府警察局,新化分局
臺南市,新化區,臺20線15.9公里國8道路口,臺南市政府警察局,新化分局
臺南市,善化區,南科北路與環西路二段,保二總隊,保二第一大隊
臺南市,善化區,環西路二段與南科七路口,保二總隊,保二第一大隊
臺南市,善化區,南科北路與南科九路口,保二總隊,保二第一大隊
臺南市,善化區,南科北路與南科九路口,保二總隊,保二第一大隊
臺南市,善化區,南科北路與南科八路口,保二總隊,保二第一大隊
臺南市,善化區,南科北路與南科七路口,保二總隊,保二第一大隊
臺南市,善化區,環東路二段與南科九路口,保二總隊,保二第一大隊
臺南市,善化區,南科七路與環東路二段路口,保二總隊,保二第一大隊
臺南市,善化區,南科七路與三抱竹路口,保二總隊,保二第一大隊
臺南市,善化區,西拉雅大道與大順六路口,保二總隊,保二第一大隊
臺南市,善化區,西拉雅大道與大順六路口,保二總隊,保二第一大隊
臺南市,善化區,臺1線310.6公里處,臺南市政府警察局,善化分局
臺南市,新市區,南科三路與道爺路口,保二總隊,保二第一大隊
臺南市,新市區,社內里大洲五號橋T字路口,臺南市政府警察局,善化分局
臺南市,新市區,新港社大道(橋上雙向),保二總隊,保二第一大隊
臺南市,新市區,西拉雅大道與南科南北路口,保二總隊,保二第一大隊
臺南市,新市區,西拉雅大道與南科南路口,保二總隊,保二第一大隊
臺南市,新市區,南科南路與南科三路,保二總隊,保二第一大隊
臺南市,新市區,臺一線與新港社大道,臺南市政府警察局,善化分局
臺南市,新市區,南科南路與環西路一段路口,保二總隊,保二一大隊
臺南市,新市區,南科南路與環西路一段路口,保二總隊,保二第一大隊
臺南市,新市區,南科南路與新港社高架橋前,保二總隊,保二第一大隊
臺南市,新市區,西拉雅大道與環東路二段路口,保二總隊,保二第一大隊
臺南市,新市區,西拉雅大道與環東路二段路口,保二總隊,保二第一大隊
臺南市,新市區,大順七路與大順二路口,保二總隊,保二第一大隊
臺南市,新市區,臺19甲線與西拉雅大道,臺南市政府警察局,善化分局
臺南市,新市區,臺19甲線28公里處,臺南市政府警察局,善化分局
臺南市,新市區,臺1線317.7公里,臺南市政府警察局,善化分局
臺南市,安定區,臺19線132.7公里中崙段,臺南市政府警察局,善化分局
臺南市,安定區,178線7.9公里與南134線路口,臺南市政府警察局,善化分局
臺南市,安定區,嘉榮路512號前,臺南市政府警察局,善化分局
臺南市,安定區,嘉榮路512號前,臺南市政府警察局,善化分局
臺南市,玉井區,臺84線40.38公里,臺南市政府警察局,玉井分局
臺南市,玉井區,臺84線40.8公里,臺南市政府警察局,玉井分局
臺南市,玉井區,臺20線與台3線中華路口,臺南市政府警察局,玉井分局
臺南市,楠西區,臺3線369公里,臺南市政府警察局,玉井分局
臺南市,楠西區,臺南市 楠西區 曾文水庫道路3.2公里至4.9公里,保七總隊,保七第二大隊
臺南市,楠西區,臺南市 楠西區 曾文水庫道路1.2公里至2.9公里,保七總隊,保七第二大隊
臺南市,楠西區,臺南市 楠西區 曾文水庫道路5.4公里,保七總隊,保七第二大隊
臺南市,楠西區,臺南市 楠西區 曾文水庫道路6公里,保七總隊,保七第二大隊
臺南市,南化區,臺3線388K處,臺南市政府警察局,玉井分局
臺南市,南化區,臺3線383.5公里,臺南市政府警察局,玉井分局
臺南市,南化區,臺3線378.4公里,臺南市政府警察局,玉井分局
臺南市,左鎮區,臺20線22.3公里,臺南市政府警察局,新化分局
臺南市,左鎮區,臺20乙線0.7公里處(近睦光橋),臺南市政府警察局,新化分局
臺南市,仁德區,快速道路86線西向3.9K處,臺南市政府警察局,歸仁分局
臺南市,仁德區,機場路1050號前,臺南市政府警察局,歸仁分局
臺南市,仁德區,臺1線342.7公里臺86線匝道路口,臺南市政府警察局,歸仁分局
臺南市,仁德區,二仁路台1線341.85K,臺南市政府警察局,歸仁分局
臺南市,仁德區,臺1線344.15公里與二行一路路口,臺南市政府警察局,歸仁分局
臺南市,仁德區,文德路與中山路口,臺南市政府警察局,歸仁分局
臺南市,仁德區,中山路與文德路口,臺南市政府警察局,歸仁分局
臺南市,歸仁區,臺39線10公里,臺南市政府警察局,歸仁分局
臺南市,歸仁區,高鐵臺南站U型車道,臺南市政府警察局,歸仁分局
臺南市,歸仁區,臺39線2.6公里處,臺南市政府警察局,歸仁分局
臺南市,歸仁區,182線12.1公里忠孝南北路口,臺南市政府警察局,歸仁分局
臺南市,關廟區,臺19甲線41公里,臺南市政府警察局,歸仁分局
臺南市,關廟區,臺86線17.85公里,臺南市政府警察局,歸仁分局
臺南市,龍崎區,市道182線中正路與南屏路口,臺南市政府警察局,歸仁分局
臺南市,龍崎區,市道182線26至28公里區間測速,臺南市政府警察局,歸仁分局
臺南市,龍崎區,182市道28.5公里,臺南市政府警察局,歸仁分局
臺南市,龍崎區,市道182線28.23K處,臺南市政府警察局,歸仁分局
臺南市,龍崎區,市道182線27.68K處,臺南市政府警察局,歸仁分局
臺南市,永康區,中華路與中央路口,臺南市政府警察局,永康分局
臺南市,永康區,中華路與中正南路口,臺南市政府警察局,永康分局
臺南市,永康區,中華路與大橋三街口,臺南市政府警察局,永康分局
臺南市,永康區,中華路與中華西街口,臺南市政府警察局,永康分局
臺南市,臺南市永康區,中華路與中山南路口,臺南市政府警察局,永康分局
臺南市,永康區,中華路與中華二路口,臺南市政府警察局,永康分局
臺南市,永康區,中華路與中華一路口(近兵仔市場),臺南市政府警察局,永康分局
臺南市,永康區,近復興路與高速二街口,臺南市政府警察局,永康分局
臺南市,永康區,復興路與復興路26巷口,臺南市政府警察局,永康分局
臺南市,永康區,近高速一街二段與永二街245巷26弄路口,臺南市政府警察局,永康分局
臺南市,永康區,永大路與中山北路路口,臺南市政府警察局,永康分局
臺南市,東區,林森路-大同路口,臺南市政府警察局,第一分局
臺南市,東區,榮譽街與榮譽街25巷口(近大同國小前),臺南市政府警察局,第一分局
臺南市,東區,小東路與成功大學成功校區校門路口,臺南市政府警察局,第一分局
臺南市,東區,東門路與林森路口,臺南市政府警察局,第一分局
臺南市,東區,中華東路三段與崇明路口,臺南市政府警察局,第一分局
臺南市,東區,林森路後甲國中前-近東和路口,臺南市政府警察局,第一分局
臺南市,東區,東寧路與林森路口,臺南市政府警察局,第一分局
臺南市,東區,中華東路與東門路口,臺南市政府警察局,第一分局
臺南市,東區,中華東路-凱旋路口,臺南市政府警察局,第一分局
臺南市,臺南市東區,中華東路與平實路口,臺南市政府警察局,第一分局
臺南市,東區,中華東路-平實五街路口,臺南市政府警察局,第一分局
臺南市,東區,中華東路二段41巷與富農街二段路口,臺南市政府警察局,第一分局
臺南市,東區,崇善路-德東街口,臺南市政府警察局,第一分局
臺南市,南區,安平港路聯外道路-鯤鯓路127之5號前,臺南市政府警察局,第六分局
臺南市,南區,安平港聯外道路台電高分鯤鯓54右38號電桿,臺南市政府警察局,第六分局
臺南市,南區,濱南路與喜樹路340巷口,臺南市政府警察局,第六分局
臺南市,南區,臺17線濱南路海口宮前,臺南市政府警察局,第六分局
臺南市,南區,新平路24號前,臺南市政府警察局,第六分局
臺南市,南區,濱南路-鯤鯓路口,臺南市政府警察局,第六分局
臺南市,南區,中華西路-新和路口,臺南市政府警察局,第六分局
臺南市,南區,中華西路1段75號,臺南市政府警察局,第六分局
臺南市,南區,明興路-明興路1312巷,臺南市政府警察局,第六分局
臺南市,南區,中華南路-南和路口,臺南市政府警察局,第六分局
臺南市,南區,金華路-永華路口,臺南市政府警察局,第六分局
臺南市,南區,中華南路-德興路口,臺南市政府警察局,第六分局
臺南市,南區,永成路2段369號往南70公尺處,臺南市政府警察局,第六分局
臺南市,南區,中華南路-近西門路口,臺南市政府警察局,第六分局
臺南市,南區,中華南路-國民路口,臺南市政府警察局,第六分局
臺南市,北區,中華北路與觀海橋路口,臺南市政府警察局,第五分局
臺南市,北區,中華北路與文賢路口,臺南市政府警察局,第五分局
臺南市,北區,中華北路二段80巷口,臺南市政府警察局,第五分局
臺南市,北區,海安路與公園南路口,臺南市政府警察局,第五分局
臺南市,北區,海安路-文成路口,臺南市政府警察局,第五分局
臺南市,北區,和緯路與海安路口,臺南市政府警察局,第五分局
臺南市,北區,中華北路二段與北安路口,臺南市政府警察局,第五分局
臺南市,北區,公園路與公園南路口,臺南市政府警察局,第五分局
臺南市,北區,北區臺南轉運站前公園路周邊路段,臺南市政府警察局,第五分局
臺南市,北區,公園路-長榮路口,臺南市政府警察局,第五分局
臺南市,北區,北門路與小東路口,臺南市政府警察局,第五分局
臺南市,北區,公園路1092巷與公園路1074巷17弄路口,臺南市政府警察局,第五分局
臺南市,北區,開元路與長榮路口,臺南市政府警察局,第五分局
臺南市,北區,東豐路-長榮路口,臺南市政府警察局,第五分局
臺南市,北區,開元路與林森路口,臺南市政府警察局,第五分局
臺南市,北區,東豐路與林森路口,臺南市政府警察局,第五分局
臺南市,安南區,四草大道與大眾街口,臺南市政府警察局,第三分局
臺南市,安南區,安明路-安中路口,臺南市政府警察局,第三分局
臺南市,安南區,安明路4段1100號前,臺南市政府警察局,第三分局
臺南市,安南區,安明路近北汕尾路口,臺南市政府警察局,第三分局
臺南市,安南區,公學路六段418號前,臺南市政府警察局,第三分局
臺南市,安南區,臺江大道三段近安中路320巷口,臺南市政府警察局,第三分局
臺南市,安南區,安明路-近大港觀海橋,臺南市政府警察局,第三分局
臺南市,安南區,安吉路-安中路口,臺南市政府警察局,第三分局
臺南市,安南區,安吉路一段近本原街口,臺南市政府警察局,第三分局
臺南市,安南區,安吉路3段近安順庄大道,臺南市政府警察局,第三分局
臺南市,安南區,北安路3段396巷前,臺南市政府警察局,第三分局
臺南市,安南區,北安路4段548巷近長和街口,臺南市政府警察局,第三分局
臺南市,安南區,臺江大道一段與開安路口,臺南市政府警察局,第三分局
臺南市,安南區,長和路一段與館前一路口,臺南市政府警察局,第三分局
臺南市,安平區,近安北路與洲安一街路口,臺南市政府警察局,第四分局
臺南市,安平區,安平路與華平路口,臺南市政府警察局,第四分局
臺南市,安平區,健康路與文平路口,臺南市政府警察局,第四分局
臺南市,安平區,中華西路與永華路口,臺南市政府警察局,第四分局
臺南市,中西區,中華西路一段與民權路口,臺南市政府警察局,第二分局
臺南市,臺南市中西區,中華西路與府前路口,臺南市政府警察局,第二分局
臺南市,中西區,西門路與健康路口,臺南市政府警察局,第二分局
臺南市,中西區,西門路與民族路口,臺南市政府警察局,第二分局
臺南市,中西區,南門路與健康路口,臺南市政府警察局,第二分局
臺南市,中西區,中成路與慈音街路口,臺南市政府警察局,第二分局
臺南市,臺南市中西區,中山路與西華南街口,臺南市政府警察局,第二分局
臺南市,中西區,成功路近火車站圓環,臺南市政府警察局,第二分局
桃園市,,台61線高架41.5K至46.8K,桃園市政府警察局,桃市警局交通大隊
桃園市,,台61線高架41.6K至46.9K,桃園市政府警察局,桃市警局交通大隊
桃園市,,台66線西向東3K至6.9K,桃園市政府警察局,桃市警局交通大隊
桃園市,,台66線東向西14.8K至11.5K,桃園市政府警察局,桃市警局交通大隊
桃園市,,大溪區台七乙線12.1K至8.2K處,桃園市政府警察局,桃市警局交通大隊
桃園市,,大溪區台七乙線12.1K至8.2K處,桃園市政府警察局,桃市警局交通大隊
桃園市,,龜山區萬壽路一段(東萬壽路309巷-萬壽路1275巷),桃園市政府警察局,桃市警局交通大隊
桃園市,,龜山區萬壽路一段(萬壽路1275巷-東萬壽路309巷),桃園市政府警察局,桃市警局交通大隊
桃園市,,龜山區青山路二段(青山路2段文青路-青山路1段200號),桃園市政府警察局,桃市警局交通大隊
桃園市,,龜山區青山路二段(青山路1段200號-青山路2段文青路,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市桃園區,文中路645號前,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園區,文中路與龍安路口,桃園市政府警察局,
桃園市,桃園區,中山路941號前,桃園市政府警察局,
桃園市,桃園市桃園區,富國路379號對面,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園區,國際路二段與大興西路三段路口,桃園市政府警察局,
桃園市,桃園市桃園區,莊敬路二段路燈桿(0716800)旁,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市桃園區,大興西路三段與正光路口,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市桃園區,大興西路三段與正光路口,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園區,文中路(中興國中前),桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市桃園區,溫州街69號對面,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園區,縣府路與中山路口,桃園市政府警察局,
桃園市,桃園區,三民路三段與永安路口,桃園市政府警察局,
桃園市,桃園區,介壽路與三民路三段路口,桃園市政府警察局,
桃園市,桃園區,三民路二段與民生路口,桃園市政府警察局,
桃園市,桃園區,復興路186號前,桃園市政府警察局,
桃園市,桃園區,春日路與民光東路口,桃園市政府警察局,
桃園市,桃園市桃園區,春日路561號前,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園區,復興路129號前,桃園市政府警察局,
桃園市,桃園區,三民路二段與春日路口,桃園市政府警察局,
桃園市,桃園區,復興路與民生路口,桃園市政府警察局,
桃園市,桃園市桃園區,成功路三段235號前,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市中壢區,民族路六段360號前,桃園市政府警察局,桃市警局交通大隊
桃園市,中壢區,中正路四段353號前,桃園市政府警察局,中壢分局
桃園市,中壢區,台31線12.3K(往南),桃園市政府警察局,中壢分局
桃園市,中壢區,台31線12.5K(往北),桃園市政府警察局,中壢分局
桃園市,桃園市中壢區,中正路二段239巷口,桃園市政府警察局,桃市警局交通大隊
桃園市,中壢區,民權路五段65號前,桃園市政府警察局,中壢分局
桃園市,桃園市中壢區,領航南路二段與新生路口,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市中壢區,高鐵北路與青心路口,桃園市政府警察局,桃市警局交通大隊
桃園市,中壢區,環西路二段185之2號前,桃園市政府警察局,
桃園市,中壢區,高鐵北路與青埔路口,桃園市政府警察局,
桃園市,桃園市中壢區,中豐北路與大圳路一段口,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市中壢區,中豐北路與大圳路一段口,桃園市政府警察局,桃市警局交通大隊
桃園市,中壢區,新生路三段192號前,桃園市政府警察局,中壢分局
桃園市,桃園市中壢區,新生路二段421號前,桃園市政府警察局,桃市警局交通大隊
桃園市,中壢區,延平路368號對面,桃園市政府警察局,
桃園市,中壢區,中園路421號前,桃園市政府警察局,中壢分局
桃園市,中壢區,中園路二段346號前,桃園市政府警察局,中壢分局
桃園市,中壢區,中北路二段468號前,桃園市政府警察局,
桃園市,桃園市中壢區,中華路普忠路口,桃園市政府警察局,桃市警局交通大隊
桃園市,中壢區,中興路一段206號前,桃園市政府警察局,
桃園市,中壢區,中華路與自強一路口,桃園市政府警察局,桃市警局交通大隊
桃園市,中壢區,環中東路606之16號前,桃園市政府警察局,
桃園市,中壢區,普忠路770巷路口前,桃園市政府警察局,中壢分局
桃園市,桃園市中壢區,普忠路581巷前,桃園市政府警察局,桃市警局交通大隊
桃園市,中壢區,中華路一段169號前,桃園市政府警察局,
桃園市,桃園市中壢區,晉元路180號對面,桃園市政府警察局,桃市警局交通大隊
桃園市,大溪區,仁和路二段517巷口,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,永昌路台66線路口,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,石園路327號前,桃園市政府警察局,桃市警局交通大隊
桃園市,大溪區,康莊路五段6號前,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,康莊路三段632號對面（台4線34K+200處）,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,大溪區瑞安路一段(台4線29K+650)崁津橋前),桃園市政府警察局,桃市警局交通大隊
桃園市,大溪區,台3線、台4線與大鶯路口,桃園市政府警察局,
桃園市,大溪區,埔頂路二段72號前,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,崎頂下坡路段,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,員林路一段142巷口,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,介壽路與仁善街路口,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,大溪區月眉路1號前約120公尺處,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,復興路二段20號前,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,大鶯路769巷口,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,大溪區信義路永福派出所前,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,大溪區信義路永福派出所前,桃園市政府警察局,桃市警局交通大隊
桃園市,大溪區,台三線31.8k至30.5k,桃園市政府警察局,桃市警局交通大隊
桃園市,大溪區,台三線30.5k至31.8k,桃園市政府警察局,桃市警局交通大隊
桃園市,大溪區,台7乙線12.1k至8.2k,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,台七乙線9.1K處,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市大溪區,台七乙線9.1K處,桃園市政府警察局,桃市警局交通大隊
桃園市,大溪區,台七乙線8.8K處,桃園市政府警察局,桃市警局交通大隊
桃園市,大溪區,台七乙線8.3K處,桃園市政府警察局,
桃園市,大溪區,台7乙線8.2k至12.1k,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市楊梅區,台61線南下平面50.8K處,桃園市政府警察局,桃市警局交通大隊
桃園市,楊梅區,台31線22公里處,桃園市政府警察局,
桃園市,楊梅區,中山南路台1線50.5k處,桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市楊梅區,中山路與大成路,桃園市政府警察局,桃市警局交通大隊
桃園市,楊梅區,中山北路二段與裕成路口,桃園市政府警察局,桃市警局交通大隊
桃園市,楊梅區,中山北路二段與梅獅路一段口,桃園市政府警察局,
桃園市,桃園市楊梅區,梅獅路與文化街岔路口,桃園市政府警察局,桃市警局交通大隊
桃園市,蘆竹區,南青路與大華北街口(台31線往南崁方向),桃園市政府警察局,
桃園市,桃園市蘆竹區,大竹北路386號旁,桃園市政府警察局,桃市警局交通大隊
桃園市,蘆竹區,南青路607號(台31線3K+150),桃園市政府警察局,桃市警局交通大隊
桃園市,桃園市蘆竹區,濱海路一段101號前,桃園市政府警察局,桃市警局交通大隊
桃園市,蘆竹區,文中路一段265巷口前,桃園市政府警察局,桃市警局交通大隊
桃園市,蘆竹區,濱海路一段與海湖北路,桃園市政府警察局,
桃園市,桃園市蘆竹區,富國路一段130號前,桃園市政府警察局,桃市警局交通大隊
桃園市,蘆竹區,富國路二段360號前,桃園市政府警察局,桃市警局交通大隊
桃園市,蘆竹區,大竹路109號,桃園市政府警察局,桃市警局交通大隊
桃園市,蘆竹區,蘆興南路408號旁,桃園市政府警察局,
桃園市,蘆竹區,中正路369號前,桃園市政府警察局,
桃園市,蘆竹區,中正路8號前,桃園市政府警察局,桃市警局交通大隊
桃園市,蘆竹區,山林路二段655號前,桃園市政府警察局,桃市警局交通大隊
桃園市,蘆竹區,仁愛路三段高鐵前,桃園市政府警察局,桃市警局交通大隊
